20191019 140000,33.3,BE,1571486400000000000
20191019 150000,33.07,BE,1571490000000000000
20191019 160000,35.04,BE,1571493600000000000
20191019 170000,38.48,BE,1571497200000000000
20191019 180000,44.08,BE,1571500800000000000
20191019 190000,47.9,BE,1571504400000000000
20191019 200000,39.19,BE,1571508000000000000
20191019 210000,35.06,BE,1571511600000000000
20191019 220000,35.05,BE,1571515200000000000
20191019 230000,33.18,BE,1571518800000000000
20191020 000000,29.99,BE,1571522400000000000
20191020 010000,26.01,BE,1571526000000000000
20191020 020000,27.01,BE,1571529600000000000
20191020 030000,26.9,BE,1571533200000000000
20191020 040000,26.51,BE,1571536800000000000
20191020 050000,26.3,BE,1571540400000000000
20191020 060000,27.03,BE,1571544000000000000
20191020 070000,29.94,BE,1571547600000000000
20191020 080000,31.74,BE,1571551200000000000
20191020 090000,36.37,BE,1571554800000000000
20191020 100000,37.47,BE,1571558400000000000
20191020 110000,38.32,BE,1571562000000000000
20191020 120000,37.9,BE,1571565600000000000
20191020 130000,35.02,BE,1571569200000000000
20191020 140000,31.04,BE,1571572800000000000
20191020 150000,32.8,BE,1571576400000000000
20191020 160000,35.73,BE,1571580000000000000
20191020 170000,40.38,BE,1571583600000000000
20191020 180000,47.58,BE,1571587200000000000
20191020 190000,51.06,BE,1571590800000000000
20191020 200000,47.1,BE,1571594400000000000
20191020 210000,39.62,BE,1571598000000000000
20191020 220000,38.09,BE,1571601600000000000
20191020 230000,36.0,BE,1571605200000000000
20191021 000000,30.34,BE,1571608800000000000
20191021 010000,27.11,BE,1571612400000000000
20191021 020000,26.28,BE,1571616000000000000
20191021 030000,25.79,BE,1571619600000000000
20191021 040000,25.7,BE,1571623200000000000
20191021 050000,26.39,BE,1571626800000000000
20191021 060000,38.01,BE,1571630400000000000
20191021 070000,51.93,BE,1571634000000000000
20191021 080000,52.43,BE,1571637600000000000
20191021 090000,52.4,BE,1571641200000000000
20191021 100000,51.8,BE,1571644800000000000
20191021 110000,52.17,BE,1571648400000000000
20191021 120000,47.23,BE,1571652000000000000
20191021 130000,45.88,BE,1571655600000000000
20191021 140000,45.2,BE,1571659200000000000
20191021 150000,47.71,BE,1571662800000000000
20191021 160000,50.03,BE,1571666400000000000
20191021 170000,54.11,BE,1571670000000000000
20191021 180000,58.02,BE,1571673600000000000
20191021 190000,66.51,BE,1571677200000000000
20191021 200000,59.88,BE,1571680800000000000
20191021 210000,49.1,BE,1571684400000000000
20191021 220000,44.7,BE,1571688000000000000
20191021 230000,38.23,BE,1571691600000000000
20191022 000000,40.39,BE,1571695200000000000
20191022 010000,35.88,BE,1571698800000000000
20191022 020000,34.64,BE,1571702400000000000
20191022 030000,31.84,BE,1571706000000000000
20191022 040000,33.41,BE,1571709600000000000
20191022 050000,36.2,BE,1571713200000000000
20191022 060000,46.99,BE,1571716800000000000
20191022 070000,56.43,BE,1571720400000000000
20191022 080000,61.3,BE,1571724000000000000
20191022 090000,60.0,BE,1571727600000000000
20191022 100000,55.49,BE,1571731200000000000
20191022 110000,52.72,BE,1571734800000000000
20191022 120000,48.75,BE,1571738400000000000
20191022 130000,46.25,BE,1571742000000000000
20191022 140000,45.51,BE,1571745600000000000
20191022 150000,44.26,BE,1571749200000000000
20191022 160000,46.24,BE,1571752800000000000
20191022 170000,51.93,BE,1571756400000000000
20191022 180000,60.0,BE,1571760000000000000
20191022 190000,65.47,BE,1571763600000000000
20191022 200000,54.82,BE,1571767200000000000
20191022 210000,47.65,BE,1571770800000000000
20191022 220000,43.78,BE,1571774400000000000
20191022 230000,38.61,BE,1571778000000000000
20191023 000000,35.79,BE,1571781600000000000
20191023 010000,32.31,BE,1571785200000000000
20191023 020000,31.36,BE,1571788800000000000
20191023 030000,30.09,BE,1571792400000000000
20191023 040000,30.39,BE,1571796000000000000
20191023 050000,33.84,BE,1571799600000000000
20191023 060000,40.7,BE,1571803200000000000
20191023 070000,52.4,BE,1571806800000000000
20191023 080000,59.77,BE,1571810400000000000
20191023 090000,57.12,BE,1571814000000000000
20191023 100000,54.11,BE,1571817600000000000
20191023 110000,51.23,BE,1571821200000000000
20191023 120000,42.01,BE,1571824800000000000
20191023 130000,39.46,BE,1571828400000000000
20191023 140000,38.71,BE,1571832000000000000
20191023 150000,40.4,BE,1571835600000000000
20191023 160000,45.87,BE,1571839200000000000
20191023 170000,50.67,BE,1571842800000000000
20191023 180000,53.49,BE,1571846400000000000
20191023 190000,55.49,BE,1571850000000000000
20191023 200000,52.09,BE,1571853600000000000
20191023 210000,40.96,BE,1571857200000000000
20191023 220000,38.42,BE,1571860800000000000
20191023 230000,33.89,BE,1571864400000000000
20191024 000000,33.69,BE,1571868000000000000
20191024 010000,31.04,BE,1571871600000000000
20191024 020000,30.02,BE,1571875200000000000
20191024 030000,29.41,BE,1571878800000000000
20191024 040000,30.06,BE,1571882400000000000
20191024 050000,32.89,BE,1571886000000000000
20191024 060000,39.55,BE,1571889600000000000
20191024 070000,48.98,BE,1571893200000000000
20191024 080000,54.11,BE,1571896800000000000
20191024 090000,54.11,BE,1571900400000000000
20191024 100000,51.08,BE,1571904000000000000
20191024 110000,46.93,BE,1571907600000000000
20191024 120000,43.66,BE,1571911200000000000
20191024 130000,40.39,BE,1571914800000000000
20191024 140000,37.89,BE,1571918400000000000
20191024 150000,36.78,BE,1571922000000000000
20191024 160000,37.51,BE,1571925600000000000
20191024 170000,39.9,BE,1571929200000000000
20191024 180000,43.59,BE,1571932800000000000
20191024 190000,47.57,BE,1571936400000000000
20191024 200000,35.67,BE,1571940000000000000
20191024 210000,30.07,BE,1571943600000000000
20191024 220000,30.9,BE,1571947200000000000
20191024 230000,27.6,BE,1571950800000000000
20191025 000000,33.0,BE,1571954400000000000
20191025 010000,25.27,BE,1571958000000000000
20191025 020000,25.2,BE,1571961600000000000
20191025 030000,24.42,BE,1571965200000000000
20191025 040000,25.2,BE,1571968800000000000
20191025 050000,28.22,BE,1571972400000000000
20191025 060000,36.06,BE,1571976000000000000
20191025 070000,47.9,BE,1571979600000000000
20191025 080000,51.73,BE,1571983200000000000
20191025 090000,51.24,BE,1571986800000000000
20191025 100000,44.49,BE,1571990400000000000
20191025 110000,41.65,BE,1571994000000000000
20191025 120000,38.52,BE,1571997600000000000
20191025 130000,37.18,BE,1572001200000000000
20191025 140000,34.78,BE,1572004800000000000
20191025 150000,35.33,BE,1572008400000000000
20191025 160000,36.92,BE,1572012000000000000
20191025 170000,43.83,BE,1572015600000000000
20191025 180000,48.11,BE,1572019200000000000
20191025 190000,46.69,BE,1572022800000000000
20191025 200000,36.05,BE,1572026400000000000
20191025 210000,33.21,BE,1572030000000000000
20191025 220000,30.35,BE,1572033600000000000
20191025 230000,25.51,BE,1572037200000000000
20191026 000000,32.86,BE,1572040800000000000
20191026 010000,26.0,BE,1572044400000000000
20191026 020000,22.38,BE,1572048000000000000
20191026 030000,18.39,BE,1572051600000000000
20191026 040000,13.53,BE,1572055200000000000
20191026 050000,21.69,BE,1572058800000000000
20191026 060000,25.2,BE,1572062400000000000
20191026 070000,26.8,BE,1572066000000000000
20191026 080000,31.5,BE,1572069600000000000
20191026 090000,33.46,BE,1572073200000000000
20191026 100000,26.6,BE,1572076800000000000
20191026 110000,23.98,BE,1572080400000000000
20191026 120000,10.0,BE,1572084000000000000
20191026 130000,15.5,BE,1572087600000000000
20191026 140000,19.3,BE,1572091200000000000
20191026 150000,22.58,BE,1572094800000000000
20191026 160000,26.14,BE,1572098400000000000
20191026 170000,30.86,BE,1572102000000000000
20191026 180000,37.02,BE,1572105600000000000
20191026 190000,37.37,BE,1572109200000000000
20191026 200000,30.12,BE,1572112800000000000
20191026 210000,28.14,BE,1572116400000000000
20191026 220000,28.49,BE,1572120000000000000
20191026 230000,26.92,BE,1572123600000000000
20191027 000000,20.61,BE,1572127200000000000
20191027 010000,26.3,BE,1572130800000000000
20191027 020000,25.81,BE,1572134400000000000
20191027 020000,14.25,BE,1572138000000000000
20191027 030000,22.76,BE,1572141600000000000
20191027 040000,16.41,BE,1572145200000000000
20191027 050000,19.24,BE,1572148800000000000
20191027 060000,21.04,BE,1572152400000000000
20191027 070000,26.7,BE,1572156000000000000
20191027 080000,29.0,BE,1572159600000000000
20191027 090000,30.56,BE,1572163200000000000
20191027 100000,38.37,BE,1572166800000000000
20191027 110000,34.42,BE,1572170400000000000
20191027 120000,40.49,BE,1572174000000000000
20191027 130000,35.43,BE,1572177600000000000
20191027 140000,28.0,BE,1572181200000000000
20191027 150000,31.1,BE,1572184800000000000
20191027 160000,36.3,BE,1572188400000000000
20191027 170000,44.44,BE,1572192000000000000
20191027 180000,53.34,BE,1572195600000000000
20191027 190000,41.32,BE,1572199200000000000
20191027 200000,48.77,BE,1572202800000000000
20191027 210000,34.06,BE,1572206400000000000
20191027 220000,29.85,BE,1572210000000000000
20191027 230000,34.5,BE,1572213600000000000
20191028 000000,32.32,BE,1572217200000000000
20191028 010000,31.38,BE,1572220800000000000
20191028 020000,30.53,BE,1572224400000000000
20191028 030000,27.64,BE,1572228000000000000
20191028 040000,27.93,BE,1572231600000000000
20191028 050000,31.29,BE,1572235200000000000
20191028 060000,41.17,BE,1572238800000000000
20191028 070000,53.34,BE,1572242400000000000
20191028 080000,55.49,BE,1572246000000000000
20191028 090000,55.66,BE,1572249600000000000
20191028 100000,54.0,BE,1572253200000000000
20191028 110000,48.62,BE,1572256800000000000
20191028 120000,49.74,BE,1572260400000000000
20191028 130000,48.43,BE,1572264000000000000
20191028 140000,50.43,BE,1572267600000000000
20191028 150000,50.76,BE,1572271200000000000
20191028 160000,54.99,BE,1572274800000000000
20191028 170000,61.23,BE,1572278400000000000
20191028 180000,63.62,BE,1572282000000000000
20191028 190000,57.39,BE,1572285600000000000
20191028 200000,57.83,BE,1572289200000000000
20191028 210000,45.31,BE,1572292800000000000
20191028 220000,40.0,BE,1572296400000000000
20191028 230000,36.0,BE,1572300000000000000
20191029 000000,36.92,BE,1572303600000000000
20191029 010000,36.5,BE,1572307200000000000
20191029 020000,35.83,BE,1572310800000000000
20191029 030000,35.16,BE,1572314400000000000
20191029 040000,35.17,BE,1572318000000000000
20191029 050000,36.0,BE,1572321600000000000
20191029 060000,43.26,BE,1572325200000000000
20191029 070000,53.5,BE,1572328800000000000
20191029 080000,55.81,BE,1572332400000000000
20191029 090000,55.01,BE,1572336000000000000
20191029 100000,50.37,BE,1572339600000000000
20191029 110000,50.27,BE,1572343200000000000
20191029 120000,45.12,BE,1572346800000000000
20191029 130000,46.64,BE,1572350400000000000
20191029 140000,52.3,BE,1572354000000000000
20191029 150000,55.01,BE,1572357600000000000
20191029 160000,57.2,BE,1572361200000000000
20191029 170000,62.44,BE,1572364800000000000
20191029 180000,66.18,BE,1572368400000000000
20191029 190000,60.75,BE,1572372000000000000
20191029 200000,53.85,BE,1572375600000000000
20191029 210000,45.76,BE,1572379200000000000
20191029 220000,40.12,BE,1572382800000000000
20191029 230000,36.93,BE,1572386400000000000
20191030 000000,37.45,BE,1572390000000000000
20191030 010000,35.14,BE,1572393600000000000
20191030 020000,36.14,BE,1572397200000000000
20191030 030000,35.58,BE,1572400800000000000
20191030 040000,36.15,BE,1572404400000000000
20191030 050000,36.24,BE,1572408000000000000
20191030 060000,40.93,BE,1572411600000000000
20191030 070000,54.12,BE,1572415200000000000
20191030 080000,57.6,BE,1572418800000000000
20191030 090000,53.92,BE,1572422400000000000
20191030 100000,45.69,BE,1572426000000000000
20191030 110000,42.48,BE,1572429600000000000
20191030 120000,39.1,BE,1572433200000000000
20191030 130000,39.04,BE,1572436800000000000
20191030 140000,40.12,BE,1572440400000000000
20191030 150000,47.53,BE,1572444000000000000
20191030 160000,56.17,BE,1572447600000000000
20191030 170000,61.57,BE,1572451200000000000
20191030 180000,66.7,BE,1572454800000000000
20191030 190000,60.0,BE,1572458400000000000
20191030 200000,52.33,BE,1572462000000000000
20191030 210000,43.42,BE,1572465600000000000
20191030 220000,39.76,BE,1572469200000000000
20191030 230000,32.9,BE,1572472800000000000
20191031 000000,34.25,BE,1572476400000000000
20191031 010000,34.23,BE,1572480000000000000
20191031 020000,33.87,BE,1572483600000000000
20191031 030000,33.16,BE,1572487200000000000
20191031 040000,32.83,BE,1572490800000000000
20191031 050000,34.1,BE,1572494400000000000
20191031 060000,39.9,BE,1572498000000000000
20191031 070000,45.19,BE,1572501600000000000
20191031 080000,44.56,BE,1572505200000000000
20191031 090000,45.39,BE,1572508800000000000
20191031 100000,46.01,BE,1572512400000000000
20191031 110000,41.45,BE,1572516000000000000
20191031 120000,37.19,BE,1572519600000000000
20191031 130000,40.4,BE,1572523200000000000
20191031 140000,43.7,BE,1572526800000000000
20191031 150000,46.7,BE,1572530400000000000
20191031 160000,51.08,BE,1572534000000000000
20191031 170000,56.01,BE,1572537600000000000
20191031 180000,61.18,BE,1572541200000000000
20191031 190000,59.82,BE,1572544800000000000
20191031 200000,53.11,BE,1572548400000000000
20191031 210000,42.25,BE,1572552000000000000
20191031 220000,39.09,BE,1572555600000000000
20191031 230000,37.44,BE,1572559200000000000
20190111 000000,35.94,BE,1547161200000000000
20190111 010000,33.49,BE,1547164800000000000
20190111 020000,28.99,BE,1547168400000000000
20190111 030000,27.12,BE,1547172000000000000
20190111 040000,26.17,BE,1547175600000000000
20190111 050000,26.14,BE,1547179200000000000
20190111 060000,29.1,BE,1547182800000000000
20190111 070000,32.95,BE,1547186400000000000
20190111 080000,33.43,BE,1547190000000000000
20190111 090000,35.07,BE,1547193600000000000
20190111 100000,33.57,BE,1547197200000000000
20190111 110000,34.04,BE,1547200800000000000
20190111 120000,35.9,BE,1547204400000000000
20190111 130000,33.43,BE,1547208000000000000
20190111 140000,31.5,BE,1547211600000000000
20190111 150000,30.47,BE,1547215200000000000
20190111 160000,30.39,BE,1547218800000000000
20190111 170000,32.34,BE,1547222400000000000
20190111 180000,38.08,BE,1547226000000000000
20190111 190000,37.01,BE,1547229600000000000
20190111 200000,31.98,BE,1547233200000000000
20190111 210000,30.11,BE,1547236800000000000
20190111 220000,30.49,BE,1547240400000000000
20190111 230000,27.34,BE,1547244000000000000
20190211 000000,27.96,BE,1549839600000000000
20190211 010000,26.12,BE,1549843200000000000
20190211 020000,24.93,BE,1549846800000000000
20190211 030000,20.94,BE,1549850400000000000
20190211 040000,18.99,BE,1549854000000000000
20190211 050000,21.86,BE,1549857600000000000
20190211 060000,24.64,BE,1549861200000000000
20190211 070000,28.89,BE,1549864800000000000
20190211 080000,29.85,BE,1549868400000000000
20190211 090000,33.0,BE,1549872000000000000
20190211 100000,32.12,BE,1549875600000000000
20190211 110000,30.72,BE,1549879200000000000
20190211 120000,29.66,BE,1549882800000000000
20190211 130000,28.06,BE,1549886400000000000
20190211 140000,26.97,BE,1549890000000000000
20190211 150000,27.94,BE,1549893600000000000
20190211 160000,30.0,BE,1549897200000000000
20190211 170000,33.91,BE,1549900800000000000
20190211 180000,39.44,BE,1549904400000000000
20190211 190000,36.29,BE,1549908000000000000
20190211 200000,33.3,BE,1549911600000000000
20190211 210000,27.85,BE,1549915200000000000
20190211 220000,28.81,BE,1549918800000000000
20190211 230000,27.61,BE,1549922400000000000
20190311 000000,16.89,BE,1552258800000000000
20190311 010000,14.03,BE,1552262400000000000
20190311 020000,11.9,BE,1552266000000000000
20190311 030000,9.16,BE,1552269600000000000
20190311 040000,7.22,BE,1552273200000000000
20190311 050000,10.78,BE,1552276800000000000
20190311 060000,13.6,BE,1552280400000000000
20190311 070000,20.0,BE,1552284000000000000
20190311 080000,24.2,BE,1552287600000000000
20190311 090000,29.11,BE,1552291200000000000
20190311 100000,28.43,BE,1552294800000000000
20190311 110000,29.38,BE,1552298400000000000
20190311 120000,37.76,BE,1552302000000000000
20190311 130000,33.16,BE,1552305600000000000
20190311 140000,29.87,BE,1552309200000000000
20190311 150000,32.4,BE,1552312800000000000
20190311 160000,31.37,BE,1552316400000000000
20190311 170000,41.11,BE,1552320000000000000
20190311 180000,42.83,BE,1552323600000000000
20190311 190000,41.04,BE,1552327200000000000
20190311 200000,38.29,BE,1552330800000000000
20190311 210000,34.3,BE,1552334400000000000
20190311 220000,31.37,BE,1552338000000000000
20190311 230000,26.46,BE,1552341600000000000
20190411 000000,26.68,BE,1554933600000000000
20190411 010000,24.94,BE,1554937200000000000
20190411 020000,22.51,BE,1554940800000000000
20190411 030000,15.02,BE,1554944400000000000
20190411 040000,13.15,BE,1554948000000000000
20190411 050000,21.19,BE,1554951600000000000
20190411 060000,35.5,BE,1554955200000000000
20190411 070000,43.56,BE,1554958800000000000
20190411 080000,45.35,BE,1554962400000000000
20190411 090000,45.07,BE,1554966000000000000
20190411 100000,43.97,BE,1554969600000000000
20190411 110000,43.33,BE,1554973200000000000
20190411 120000,41.71,BE,1554976800000000000
20190411 130000,43.65,BE,1554980400000000000
20190411 140000,44.39,BE,1554984000000000000
20190411 150000,46.38,BE,1554987600000000000
20190411 160000,46.06,BE,1554991200000000000
20190411 170000,52.89,BE,1554994800000000000
20190411 180000,52.92,BE,1554998400000000000
20190411 190000,48.91,BE,1555002000000000000
20190411 200000,44.21,BE,1555005600000000000
20190411 210000,37.95,BE,1555009200000000000
20190411 220000,35.5,BE,1555012800000000000
20190411 230000,30.0,BE,1555016400000000000
20190511 000000,26.5,BE,1557525600000000000
20190511 010000,25.64,BE,1557529200000000000
20190511 020000,25.97,BE,1557532800000000000
20190511 030000,24.99,BE,1557536400000000000
20190511 040000,26.04,BE,1557540000000000000
20190511 050000,27.94,BE,1557543600000000000
20190511 060000,38.92,BE,1557547200000000000
20190511 070000,45.52,BE,1557550800000000000
20190511 080000,47.97,BE,1557554400000000000
20190511 090000,47.43,BE,1557558000000000000
20190511 100000,47.98,BE,1557561600000000000
20190511 110000,48.43,BE,1557565200000000000
20190511 120000,46.96,BE,1557568800000000000
20190511 130000,48.34,BE,1557572400000000000
20190511 140000,49.91,BE,1557576000000000000
20190511 150000,50.0,BE,1557579600000000000
20190511 160000,50.04,BE,1557583200000000000
20190511 170000,60.71,BE,1557586800000000000
20190511 180000,62.89,BE,1557590400000000000
20190511 190000,52.3,BE,1557594000000000000
20190511 200000,47.56,BE,1557597600000000000
20190511 210000,43.3,BE,1557601200000000000
20190511 220000,41.21,BE,1557604800000000000
20190511 230000,38.3,BE,1557608400000000000
20190611 000000,36.97,BE,1560204000000000000
20190611 010000,35.75,BE,1560207600000000000
20190611 020000,34.27,BE,1560211200000000000
20190611 030000,33.79,BE,1560214800000000000
20190611 040000,34.45,BE,1560218400000000000
20190611 050000,37.74,BE,1560222000000000000
20190611 060000,45.63,BE,1560225600000000000
20190611 070000,55.77,BE,1560229200000000000
20190611 080000,57.77,BE,1560232800000000000
20190611 090000,56.92,BE,1560236400000000000
20190611 100000,56.8,BE,1560240000000000000
20190611 110000,56.44,BE,1560243600000000000
20190611 120000,54.42,BE,1560247200000000000
20190611 130000,55.8,BE,1560250800000000000
20190611 140000,57.28,BE,1560254400000000000
20190611 150000,57.39,BE,1560258000000000000
20190611 160000,60.71,BE,1560261600000000000
20190611 170000,76.08,BE,1560265200000000000
20190611 180000,87.12,BE,1560268800000000000
20190611 190000,65.0,BE,1560272400000000000
20190611 200000,54.47,BE,1560276000000000000
20190611 210000,47.52,BE,1560279600000000000
20190611 220000,44.59,BE,1560283200000000000
20190611 230000,40.3,BE,1560286800000000000
20190711 000000,39.07,BE,1562796000000000000
20190711 010000,35.95,BE,1562799600000000000
20190711 020000,33.4,BE,1562803200000000000
20190711 030000,32.67,BE,1562806800000000000
20190711 040000,32.32,BE,1562810400000000000
20190711 050000,34.87,BE,1562814000000000000
20190711 060000,41.6,BE,1562817600000000000
20190711 070000,48.12,BE,1562821200000000000
20190711 080000,51.29,BE,1562824800000000000
20190711 090000,48.56,BE,1562828400000000000
20190711 100000,47.54,BE,1562832000000000000
20190711 110000,46.36,BE,1562835600000000000
20190711 120000,43.91,BE,1562839200000000000
20190711 130000,44.57,BE,1562842800000000000
20190711 140000,45.61,BE,1562846400000000000
20190711 150000,46.83,BE,1562850000000000000
20190711 160000,48.68,BE,1562853600000000000
20190711 170000,51.17,BE,1562857200000000000
20190711 180000,54.99,BE,1562860800000000000
20190711 190000,49.7,BE,1562864400000000000
20190711 200000,45.05,BE,1562868000000000000
20190711 210000,37.8,BE,1562871600000000000
20190711 220000,41.09,BE,1562875200000000000
20190711 230000,34.1,BE,1562878800000000000
20190811 000000,36.84,BE,1565474400000000000
20190811 010000,35.64,BE,1565478000000000000
20190811 020000,32.07,BE,1565481600000000000
20190811 030000,31.82,BE,1565485200000000000
20190811 040000,33.19,BE,1565488800000000000
20190811 050000,35.22,BE,1565492400000000000
20190811 060000,45.22,BE,1565496000000000000
20190811 070000,52.33,BE,1565499600000000000
20190811 080000,54.32,BE,1565503200000000000
20190811 090000,55.64,BE,1565506800000000000
20190811 100000,55.04,BE,1565510400000000000
20190811 110000,54.04,BE,1565514000000000000
20190811 120000,52.44,BE,1565517600000000000
20190811 130000,52.52,BE,1565521200000000000
20190811 140000,53.01,BE,1565524800000000000
20190811 150000,52.19,BE,1565528400000000000
20190811 160000,54.3,BE,1565532000000000000
20190811 170000,66.47,BE,1565535600000000000
20190811 180000,70.58,BE,1565539200000000000
20190811 190000,52.22,BE,1565542800000000000
20190811 200000,52.1,BE,1565546400000000000
20190811 210000,45.26,BE,1565550000000000000
20190811 220000,44.86,BE,1565553600000000000
20190811 230000,39.34,BE,1565557200000000000
20190911 000000,42.63,BE,1568152800000000000
20190911 010000,39.78,BE,1568156400000000000
20190911 020000,38.81,BE,1568160000000000000
20190911 030000,36.94,BE,1568163600000000000
20190911 040000,36.2,BE,1568167200000000000
20190911 050000,36.13,BE,1568170800000000000
20190911 060000,39.57,BE,1568174400000000000
20190911 070000,41.56,BE,1568178000000000000
20190911 080000,42.02,BE,1568181600000000000
20190911 090000,44.57,BE,1568185200000000000
20190911 100000,44.15,BE,1568188800000000000
20190911 110000,42.55,BE,1568192400000000000
20190911 120000,41.42,BE,1568196000000000000
20190911 130000,40.01,BE,1568199600000000000
20190911 140000,39.96,BE,1568203200000000000
20190911 150000,41.67,BE,1568206800000000000
20190911 160000,43.81,BE,1568210400000000000
20190911 170000,49.95,BE,1568214000000000000
20190911 180000,51.0,BE,1568217600000000000
20190911 190000,48.45,BE,1568221200000000000
20190911 200000,42.75,BE,1568224800000000000
20190911 210000,40.36,BE,1568228400000000000
20190911 220000,39.66,BE,1568232000000000000
20190911 230000,36.67,BE,1568235600000000000
20191011 000000,37.57,BE,1570744800000000000
20191011 010000,35.3,BE,1570748400000000000
20191011 020000,35.13,BE,1570752000000000000
20191011 030000,34.22,BE,1570755600000000000
20191011 040000,33.86,BE,1570759200000000000
20191011 050000,35.01,BE,1570762800000000000
20191011 060000,35.6,BE,1570766400000000000
20191011 070000,37.52,BE,1570770000000000000
20191011 080000,37.52,BE,1570773600000000000
20191011 090000,39.12,BE,1570777200000000000
20191011 100000,38.4,BE,1570780800000000000
20191011 110000,38.84,BE,1570784400000000000
20191011 120000,40.1,BE,1570788000000000000
20191011 130000,37.8,BE,1570791600000000000
20191011 140000,39.68,BE,1570795200000000000
20191011 150000,41.35,BE,1570798800000000000
20191011 160000,46.41,BE,1570802400000000000
20191011 170000,52.17,BE,1570806000000000000
20191011 180000,53.09,BE,1570809600000000000
20191011 190000,52.51,BE,1570813200000000000
20191011 200000,51.01,BE,1570816800000000000
20191011 210000,47.0,BE,1570820400000000000
20191011 220000,44.26,BE,1570824000000000000
20191011 230000,39.16,BE,1570827600000000000
20191111 000000,41.7,BE,1573426800000000000
20191111 010000,35.8,BE,1573430400000000000
20191111 020000,35.79,BE,1573434000000000000
20191111 030000,34.75,BE,1573437600000000000
20191111 040000,34.8,BE,1573441200000000000
20191111 050000,36.58,BE,1573444800000000000
20191111 060000,42.68,BE,1573448400000000000
20191111 070000,47.12,BE,1573452000000000000
20191111 080000,51.0,BE,1573455600000000000
20191111 090000,49.85,BE,1573459200000000000
20191111 100000,48.0,BE,1573462800000000000
20191111 110000,47.0,BE,1573466400000000000
20191111 120000,42.7,BE,1573470000000000000
20191111 130000,45.56,BE,1573473600000000000
20191111 140000,43.66,BE,1573477200000000000
20191111 150000,43.73,BE,1573480800000000000
20191111 160000,44.25,BE,1573484400000000000
20191111 170000,48.39,BE,1573488000000000000
20191111 180000,51.31,BE,1573491600000000000
20191111 190000,49.51,BE,1573495200000000000
20191111 200000,36.41,BE,1573498800000000000
20191111 210000,32.18,BE,1573502400000000000
20191111 220000,34.5,BE,1573506000000000000
20191111 230000,34.6,BE,1573509600000000000
20191211 000000,37.46,BE,1576018800000000000
20191211 010000,36.23,BE,1576022400000000000
20191211 020000,34.8,BE,1576026000000000000
20191211 030000,34.3,BE,1576029600000000000
20191211 040000,32.77,BE,1576033200000000000
20191211 050000,35.31,BE,1576036800000000000
20191211 060000,42.78,BE,1576040400000000000
20191211 070000,50.52,BE,1576044000000000000
20191211 080000,47.76,BE,1576047600000000000
20191211 090000,48.27,BE,1576051200000000000
20191211 100000,43.38,BE,1576054800000000000
20191211 110000,43.87,BE,1576058400000000000
20191211 120000,46.6,BE,1576062000000000000
20191211 130000,41.01,BE,1576065600000000000
20191211 140000,44.74,BE,1576069200000000000
20191211 150000,51.03,BE,1576072800000000000
20191211 160000,51.05,BE,1576076400000000000
20191211 170000,59.05,BE,1576080000000000000
20191211 180000,65.43,BE,1576083600000000000
20191211 190000,43.0,BE,1576087200000000000
20191211 200000,43.27,BE,1576090800000000000
20191211 210000,41.76,BE,1576094400000000000
20191211 220000,40.0,BE,1576098000000000000
20191211 230000,45.22,BE,1576101600000000000
20191113 000000,34.0,BE,1573599600000000000
20191113 010000,40.3,BE,1573603200000000000
20191113 020000,39.42,BE,1573606800000000000
20191113 030000,37.43,BE,1573610400000000000
20191113 040000,38.74,BE,1573614000000000000
20191113 050000,42.53,BE,1573617600000000000
20191113 060000,47.14,BE,1573621200000000000
20191113 070000,57.09,BE,1573624800000000000
20191113 080000,67.74,BE,1573628400000000000
20191113 090000,70.04,BE,1573632000000000000
20191113 100000,68.04,BE,1573635600000000000
20191113 110000,66.72,BE,1573639200000000000
20191113 120000,62.38,BE,1573642800000000000
20191113 130000,60.46,BE,1573646400000000000
20191113 140000,60.79,BE,1573650000000000000
20191113 150000,60.39,BE,1573653600000000000
20191113 160000,63.51,BE,1573657200000000000
20191113 170000,80.59,BE,1573660800000000000
20191113 180000,80.64,BE,1573664400000000000
20191113 190000,71.56,BE,1573668000000000000
20191113 200000,57.11,BE,1573671600000000000
20191113 210000,52.63,BE,1573675200000000000
20191113 220000,49.42,BE,1573678800000000000
20191113 230000,43.6,BE,1573682400000000000
20191114 000000,36.6,BE,1573686000000000000
20191114 010000,37.84,BE,1573689600000000000
20191114 020000,36.51,BE,1573693200000000000
20191114 030000,35.37,BE,1573696800000000000
20191114 040000,35.77,BE,1573700400000000000
20191114 050000,38.12,BE,1573704000000000000
20191114 060000,43.65,BE,1573707600000000000
20191114 070000,49.98,BE,1573711200000000000
20191114 080000,49.92,BE,1573714800000000000
20191114 090000,49.97,BE,1573718400000000000
20191114 100000,54.05,BE,1573722000000000000
20191114 110000,52.11,BE,1573725600000000000
20191114 120000,48.84,BE,1573729200000000000
20191114 130000,50.62,BE,1573732800000000000
20191114 140000,55.41,BE,1573736400000000000
20191114 150000,57.28,BE,1573740000000000000
20191114 160000,56.15,BE,1573743600000000000
20191114 170000,69.44,BE,1573747200000000000
20191114 180000,74.52,BE,1573750800000000000
20191114 190000,71.29,BE,1573754400000000000
20191114 200000,58.68,BE,1573758000000000000
20191114 210000,54.95,BE,1573761600000000000
20191114 220000,52.59,BE,1573765200000000000
20191114 230000,50.28,BE,1573768800000000000
20191115 000000,46.07,BE,1573772400000000000
